timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_jitter,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_jitter,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_jitter,kube_app_server_cost,ue1_cqi,ue1_dl_bitrate,ue1_dl_mcs,ue1_epre,ue1_pusch_snr,ue1_ul_bitrate,ue1_ul_mcs,ue1_ul_path_loss,ue2_cqi,ue2_dl_bitrate,ue2_dl_mcs,ue2_epre,ue2_pusch_snr,ue2_ul_bitrate,ue2_ul_mcs,ue2_ul_path_loss,ue3_cqi,ue3_dl_bitrate,ue3_dl_mcs,ue3_epre,ue3_pusch_snr,ue3_ul_bitrate,ue3_ul_mcs,ue3_ul_path_loss
1761122307.898958,17.769517967865212,34.44918021654506,25147.54316954464,5978.798586572439,55.53,9.9,4.0,20.800000000000793,50.04366047861432,20672.8,26956.533333333333,69.64,16.21,4.0,24.772762628620384,80.22953017730998,16450.16334422295,112718.98126541771,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122313.15543,17.769517967865212,34.44918021654506,25147.54316954464,5978.798586572439,61.95,28.49,4.0,20.800000000000793,50.04366047861432,20672.8,26956.533333333333,56.34,9.11,4.0,24.772762628620384,80.22953017730998,16450.16334422295,112718.98126541771,0.0,0.0,4.0,15,3,24.8,-113.9,-2.3,6,0.1,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122318.404636,17.769517967865212,34.44918021654506,25147.54316954464,5978.798586572439,61.95,28.49,4.0,21.366666666666184,50.066336080263675,19821.6,11252.533333333333,56.34,9.11,4.0,24.772762628620384,80.22953017730998,16450.16334422295,112718.98126541771,0.0,0.0,4.0,15,3601,26.8,-113.9,-2.3,0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122323.723896,17.769517967865212,34.44918021654506,25147.54316954464,5978.798586572439,56.65,11.58,4.0,21.366666666666184,50.066336080263675,19821.6,11252.533333333335,70.51,35.27,4.0,24.772762628620384,80.22953017730998,16450.16334422295,112718.98126541771,0.0,0.0,4.0,15,169,24.2,-117.8,-5.5,69,0,70.8,15,3,21.3,-102.7,11.8,5,9.6,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122329.116223,17.769517967865212,34.44918021654506,25147.54316954464,5978.798586572439,56.65,11.58,4.0,21.366666666666184,50.066336080263675,19821.6,11252.533333333333,70.51,35.27,4.0,24.772762628620384,80.22953017730998,16450.16334422295,112718.98126541771,0.0,0.0,4.0,15,542762,23.1,-115.3,-2.9,251079,0,70.2,14,0,0.0,-102.7,11.8,0,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122334.522774,25.46578675465802,34.67657051096407,352371.4295237143,343614.70519614697,59.24,9.14,4.0,21.366666666666184,50.066336080263675,19821.6,11252.533333333333,50.74,7.15,4.0,29.277777777777175,79.24858607580583,22624.0,554380.5333333333,0.0,0.0,4.0,15,2201356,23,-110.6,2.1,666438,0.5,66.8,15,94068,21.3,-122.6,-10.2,22643,0.1,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122339.902768,25.46578675465802,34.67657051096407,352371.4295237143,343614.7051961471,59.24,9.14,4.0,21.366666666666184,50.066336080263675,19821.6,11252.533333333333,50.74,7.15,4.0,29.277777777777175,79.24858607580583,22624.0,554380.5333333333,0.0,0.0,4.0,15,522490,21.1,-107.4,5.2,361900,0.7,64,15,80789,27,-113.8,-1.9,21796,0.3,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122345.434415,25.46578675465802,34.67657051096407,352371.4295237143,343614.7051961471,59.89,11.76,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,58.35,9.38,4.0,29.277777777777175,79.24858607580583,22624.0,554380.5333333333,0.0,0.0,4.0,14,444905,20.6,-105.8,6.6,110129,0.8,72.2,15,2255,27,-114,-2.1,0,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122350.675819,25.46578675465802,34.67657051096407,352371.4295237143,343614.7051961471,59.89,11.76,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,58.35,9.38,4.0,29.277777777777175,79.24858607580583,22624.0,554380.5333333333,0.0,0.0,4.0,15,1308839,12.8,-107.1,4.9,36376,0,68.3,15,2311,26.5,-114,-2.1,0,0.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122356.270989,25.46578675465802,34.67657051096407,352371.4295237143,343614.7051961471,54.59,15.8,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,54.63,6.13,4.0,29.277777777777175,79.24858607580583,22624.0,554380.5333333333,0.0,0.0,4.0,14,1133294,22.1,-103.8,9.9,50064,5.1,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122361.456331,25.46578675465802,34.67657051096407,352371.4295237143,343614.7051961471,54.59,15.8,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,54.63,6.13,4.0,27.75352902631061,77.79795853815259,596664.1122180389,137432.7124912538,0.0,0.0,4.0,5,1260641,5.5,-114,-1.6,20973,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122366.890463,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,54.72,9.96,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,54.42,8.64,4.0,27.75352902631061,77.79795853815259,596664.1122180389,137432.7124912538,0.0,0.0,4.0,15,1196867,9.6,-113.5,0.4,58200,0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122372.310057,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,54.72,9.96,4.0,20.838610759282716,50.49398997101899,20376.50823278448,34923.80507966135,54.42,8.64,4.0,27.753529026310616,77.79795853815259,596664.1122180389,137432.71249125383,0.0,0.0,4.0,13,1111664,8.8,-114.3,-1.5,39262,0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122377.480952,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,61.22,12.18,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,61.25,22.41,4.0,27.753529026310616,77.79795853815259,596664.1122180389,137432.7124912538,0.0,0.0,4.0,0,1084335,7.9,-114.5,-2.6,27174,0,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122382.803194,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,61.22,12.18,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,61.25,22.41,4.0,27.753529026310616,77.79795853815259,596664.1122180389,137432.7124912538,0.0,0.0,4.0,15,18,25.6,-116.8,-3.8,6,0.1,68.1,5,403,16.2,-112.5,0.4,15,1,71.8,5,137,2,-101.7,15.6,0,0.0,0.0
1761122388.013156,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,64.82,12.37,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,67.16,12.35,4.0,27.753529026310616,77.79795853815259,596664.1122180389,137432.7124912538,0.0,0.0,4.0,15,3676,26.8,-116.8,-3.8,0,0.0,68.1,14,1265576,12.4,-110.9,1.8,31836,0,70.6,5,0,2,-101.7,15.6,0,0.0,0.0
1761122393.370701,29.584625129179017,34.63422818121718,1439791.7125045836,1409191.852518585,64.82,12.37,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,67.16,12.35,4.0,28.056194636168108,79.11331088030333,1153908.305825081,561945.9171084658,0.0,0.0,4.0,15,5229,26.7,-110.2,1.9,397,0,67.9,14,1017150,12.5,-114.5,-2.4,38770,0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122398.765097,26.04999999999943,34.41023326229676,1174556.8,1126880.2666666666,67.1,25.19,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,66.16,15.86,4.0,28.056194636168108,79.11331088030333,1153908.3058250807,561945.9171084659,0.0,0.0,4.0,15,3865,26.6,-110.2,1.9,0,0.0,67.9,10,1274095,11.7,-111.5,1.2,58330,0,72.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122404.107846,26.04999999999943,34.41023326229676,1174556.8,1126880.2666666666,58.15,12.31,4.0,26.457354264573368,50.45818638946738,19694.030596940305,17933.40665933407,66.16,15.86,4.0,28.056194636168108,79.11331088030333,1153908.3058250807,561945.9171084658,0.0,0.0,4.0,13,1221957,14.2,-111.6,1.4,36952,0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122409.366193,26.04999999999943,34.41023326229676,1174556.8,1126880.2666666666,58.15,12.31,4.0,21.80363393899008,50.33008913102719,20279.91331888648,32385.93098849808,64.17,22.43,4.0,28.056194636168108,79.11331088030333,1153908.3058250807,561945.9171084658,0.0,0.0,4.0,13,1165184,12.3,-109.9,2.6,37117,0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122414.678479,26.04999999999943,34.41023326229676,1174556.8,1126880.2666666666,58.15,12.31,4.0,21.80363393899008,50.33008913102719,20279.91331888648,32385.93098849808,64.17,22.43,4.0,28.056194636168108,79.11331088030333,1153908.3058250807,561945.9171084658,0.0,0.0,4.0,6,1524662,7.3,-111.9,0.8,26248,0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122419.97855,26.04999999999943,34.41023326229676,1174556.8,1126880.2666666666,62.96,15.09,4.0,21.80363393899008,50.33008913102719,20279.91331888648,32385.93098849808,64.62,22.92,4.0,28.056194636168108,79.11331088030333,1153908.3058250807,561945.9171084658,0.0,0.0,4.0,0,252707,5,-115.6,-2.9,3278,0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122425.257737,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,61.79,14.03,4.0,21.80363393899008,50.33008913102719,20279.91331888648,32385.93098849808,64.62,22.92,4.0,30.668533582257076,79.07929314731668,1101996.2661688225,132551.5402053607,0.0,0.0,4.0,5,0,0.0,-115.7,0.4,0,2,0.0,5,0,0.0,-105.5,11,0,0.0,0.0,0,0,0.0,-115.6,-2.9,0,0.0,76.4
1761122430.562269,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,61.79,14.03,4.0,21.80363393899008,50.33008913102719,20279.91331888648,32385.93098849808,66.66,21.05,4.0,30.668533582257076,79.07929314731668,1101996.2661688225,132551.5402053607,0.0,0.0,4.0,5,0,0.0,-115.7,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122435.854044,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,72.8,29.92,4.0,22.183333333333984,50.80707240080916,19163.2,14617.866666666667,66.66,21.05,4.0,30.668533582257076,79.07929314731668,1101996.2661688225,132551.5402053607,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122441.227215,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,72.8,29.92,4.0,22.183333333333998,50.80707240080916,19163.2,14617.866666666667,61.4,23.4,4.0,30.668533582257076,79.07929314731668,1101996.2661688225,132551.5402053607,0.0,0.0,4.0,5,0,6,-108.4,8.1,0,0.0,0.0,5,0,6,-108.8,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122446.625098,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,70.57,16.49,4.0,22.183333333333998,50.80707240080916,19163.2,14617.866666666667,61.4,23.4,4.0,30.668533582257076,79.07929314731668,1101996.2661688225,132551.5402053607,0.0,0.0,4.0,15,5,23,-112.1,-0.3,1,0.3,67.9,5,0,0.0,-108.4,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122451.884193,25.695717380437113,34.52028337404455,1113156.607232128,1069946.2089651725,70.57,16.49,4.0,22.183333333333998,50.80707240080916,19163.2,14617.866666666667,59.54,13.31,4.0,25.76050485523119,78.25172724541905,159698.15345643624,543909.0727284849,0.0,0.0,4.0,14,703,21.3,-110.6,1.6,18,0.7,76.3,15,5103,26.9,-122.7,-10.6,405,0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122457.116222,20.978496416069003,33.84070895440409,262729.9216536089,236552.75879313218,63.15,34.88,4.0,22.183333333333998,50.80707240080916,19163.2,14617.866666666667,59.54,13.31,4.0,25.76050485523119,78.25172724541905,159698.15345643624,543909.0727284848,0.0,0.0,4.0,15,1304730,19.7,-115.5,-2.8,58163,2.3,76.5,15,3817,26.6,-122.7,-10.6,0,0.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122994.543539,28.383333333333674,34.8478372456714,1803001.3333333337,1739659.4666666666,69.79,26.8,4.0,20.27463920274615,51.07241672186385,19369.529713695298,18061.127220611274,66.87,11.62,4.0,26.96157078462923,80.87527030172336,1145500.9331718017,111184.30961658098,0.0,0.0,4.0,14,2525431,22.4,-99.7,12.9,83006,3,68.5,18817,6908,13,0,2388,625,26,1,1,1,2.78,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761122999.902584,28.383333333333674,34.8478372456714,1803001.3333333333,1739659.4666666666,59.7,11.62,4.0,20.27463920274615,51.07241672186385,19369.529713695298,18061.127220611274,66.87,11.62,4.0,26.96157078462923,80.87527030172336,1145500.9331718017,111184.30961658098,0.0,0.0,4.0,14,1551465,22.7,-107.7,5.2,122662,4.2,68.7,714,272,0,0,64,20,28,1,1,1,2.251,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123005.322143,28.383333333333674,34.8478372456714,1803001.3333333333,1739659.4666666666,59.7,11.62,4.0,21.506836032192837,51.133083901715196,19881.961278645074,26545.39577879052,57.62,15.43,4.0,26.96157078462923,80.87527030172336,1145500.9331718017,111184.30961658098,0.0,0.0,4.0,15,1091079,22.8,-103.5,8.1,133289,4.3,71.1,482,224,0,0,43,21,28,1,1,1,2.593,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123010.844338,28.383333333333674,34.8478372456714,1803001.3333333333,1739659.4666666666,62.64,16.58,4.0,21.506836032192858,51.133083901715196,19881.961278645074,26545.39577879052,57.62,15.43,4.0,26.96157078462923,80.87527030172336,1145500.9331718017,111184.30961658098,0.0,0.0,4.0,15,1368678,23.3,-106.1,6.7,36141,4.1,65.9,484,178,0,0,48,13,32,1,1,1,2.565,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123016.062192,28.383333333333674,34.8478372456714,1803001.3333333333,1739659.4666666666,62.64,16.58,4.0,21.506836032192858,51.133083901715196,19881.961278645074,26545.39577879052,61.65,25.5,4.0,26.96157078462923,80.87527030172336,1145500.9331718017,111184.30961658098,0.0,0.0,4.0,15,1396021,23.4,-109.1,5.2,45095,4.1,68,585,209,0,0,59,17,30,1,1,1,2.991,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123021.271132,28.383333333333674,34.8478372456714,1803001.3333333333,1739659.4666666666,60.12,18.14,4.0,21.506836032192858,51.133083901715196,19881.961278645074,26545.39577879052,61.65,25.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1324600,23,-107.1,4.4,44693,3.3,67.5,73,24,0,0,6,7,30,1,1,2,3.129,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123026.743795,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,60.12,18.14,4.0,21.506836032192858,51.133083901715196,19881.961278645074,26545.39577879052,75.21,27.68,4.0,31.676737501980107,81.57790558189222,1267481.5669767126,146957.15934550884,0.0,0.0,4.0,14,778393,9,-114.5,-1.5,25644,0,73.1,72,23,40,0,262,39,28,1,1,3,4.661,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123032.042334,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,66.47,16.67,4.0,21.506836032192858,51.133083901715196,19881.961278645074,26545.39577879052,75.21,27.68,4.0,31.676737501980107,81.57790558189222,1267481.5669767126,146957.15934550884,0.0,0.0,4.0,15,2713,26.5,-114.9,-2,0,0.0,83.8,2,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,1249643,17.3,-114.4,-2.1,131457,0,71.7,144,100,2,0,62,46,28,1,1,2,3.815,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123037.590198,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,66.47,16.67,4.0,19.075641819809093,51.06187455618477,20573.749053616903,16131.048248330924,65.21,21.85,4.0,31.676737501980107,81.57790558189222,1267481.5669767126,146957.15934550884,0.0,0.0,4.0,13,1301448,18.4,-111.5,1,34686,0,71,177,48,0,0,80,24,28,1,1,1,3.875,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123043.009399,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,63.95,11.76,4.0,19.075641819809093,51.06187455618477,20573.749053616903,16131.048248330924,56.81,16.51,4.0,31.676737501980107,81.57790558189222,1267481.5669767126,146957.15934550884,0.0,0.0,4.0,15,1206359,10.7,-116.5,-4.1,31268,0,73.8,252,55,21,0,332,80,26,1,1,2,4.193,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123048.354436,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,63.95,11.76,4.0,19.075641819809093,51.06187455618477,20573.749053616903,16131.048248330928,56.81,16.51,4.0,31.676737501980107,81.57790558189222,1267481.5669767126,146957.15934550884,0.0,0.0,4.0,9,1311774,20,-110.6,2.3,40557,0,71.3,225,81,0,0,48,9,26,1,1,2,3.178,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123053.784257,26.236336976806225,34.31356492457273,1374403.6256998132,1323329.5121300984,70.65,23.77,4.0,19.075641819809093,51.06187455618477,20573.749053616903,16131.048248330924,61.96,19.24,4.0,28.18803133855554,82.79180152741611,1219779.5632605434,532493.8156359394,0.0,0.0,4.0,11,44542,19.7,-106.2,7.5,39691,3.4,66.6,40,34,0,0,7,0,38,1,1,1,1.861,3,3,1251460,14,-108.4,3.7,40493,0,72.9,293,97,4,0,165,0,19,1,1,1,1.722,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123059.227776,27.027072081081975,34.05431801885831,1364074.4148829766,1308157.0980862838,70.65,23.77,4.0,19.075641819809093,51.06187455618477,20573.749053616903,16131.048248330924,61.96,19.24,4.0,28.18803133855554,82.79180152741611,1219779.5632605434,532493.8156359392,0.0,0.0,4.0,15,2012148,26.1,-101.9,10.8,399179,6.7,68.2,369,167,0,0,15,9,38,1,1,1,2.746,5,14,1231216,20.2,-108.6,3.9,34319,0.4,73.3,226,91,1,0,51,17,22,1,1,1,2.713,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123064.504926,27.027072081081975,34.05431801885831,1364074.4148829766,1308157.0980862838,69.39,18.06,4.0,19.088015171526543,50.46335801791372,19707.27081851739,15147.685326289411,54.15,7.6,4.0,28.18803133855554,82.79180152741611,1219779.5632605436,532493.8156359392,0.0,0.0,4.0,15,17389,26.8,-111,1.7,43617,0.1,63.9,26,83,0,0,1,0,38,1,1,1,2.072,4,14,1405021,15.8,-110,1.4,37326,0,72.2,353,101,0,0,170,90,24,1,1,2,3.916,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123069.67454,27.027072081081975,34.05431801885831,1364074.4148829766,1308157.0980862838,69.39,18.06,4.0,19.100000000000065,50.46335801791372,18868.0,14195.199999999999,54.15,7.6,4.0,28.18803133855554,82.79180152741611,1219779.5632605434,532493.8156359392,0.0,0.0,4.0,15,13501,26.8,-111.3,1.1,17925,0,67.4,17,38,0,0,0,0,38,1,1,2,2.368,3,14,1280902,21.6,-114.1,-1.7,41998,0,78.1,304,118,0,0,45,28,21,1,1,1,4.007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123075.023058,27.027072081081975,34.05431801885831,1364074.4148829766,1308157.0980862838,54.4,14.21,4.0,19.100000000000065,50.46335801791372,18868.0,14195.199999999999,58.45,14.56,4.0,28.18803133855554,82.79180152741611,1219779.5632605434,532493.8156359392,0.0,0.0,4.0,15,2263809,26.9,-111.9,0.6,38601,0.9,69.2,317,86,0,0,0,12,38,1,1,2,3.265,5,14,1209132,21.3,-114.2,-2.5,42399,0,77.9,306,127,0,0,43,2,20,1,1,1,2.597,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123080.225442,27.027072081081975,34.05431801885831,1364074.4148829766,1308157.0980862838,54.4,14.21,4.0,19.100000000000065,50.46335801791372,18868.0,14195.199999999999,58.45,14.56,4.0,28.18803133855554,82.79180152741611,1219779.5632605434,532493.8156359392,0.0,0.0,4.0,14,7382,26.6,-107.7,5.1,8419,2.2,67.5,12,10,0,0,3,1,38,1,1,2,3,5,15,1300377,14.5,-117.6,-5.3,37416,0,72.7,410,113,25,0,319,49,26,1,1,1,3.617,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123085.578461,29.19527968531308,34.861518611650936,2760925.9283952266,2669838.255883726,64.95,15.59,4.0,19.100000000000065,50.46335801791372,18868.0,14195.199999999999,64.69,26.88,4.0,28.505570922339686,80.59696148038807,1214085.513380211,126664.04505615358,0.0,0.0,4.0,15,3926,26.9,-107.7,5.1,0,0.0,67.5,7,0,0,0,0,0,38,1,0.0,0.0,0.0,0.0,14,1249024,12.6,-113.6,-0.8,28610,0,70.6,480,94,38,2,424,176,28,1,1,2,4.344,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123090.942948,29.19527968531308,34.861518611650936,2760925.9283952266,2669838.255883726,64.95,15.59,4.0,19.100000000000065,50.46335801791372,18868.0,14195.199999999999,64.69,26.88,4.0,28.5055709223397,80.59696148038807,1214085.513380211,126664.04505615355,0.0,0.0,4.0,15,33969,26.8,-109.8,2.2,26634,1.1,70.5,29,52,0,0,0,4,38,1,1,2,2.911,5,5,1216310,10.6,-112.7,0.1,31285,0,73.5,505,110,27,3,407,174,28,1,1,2,4.211,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761123096.214356,29.19527968531308,34.861518611650936,2760925.9283952266,2669838.255883726,61.1,14.11,4.0,23.64999999999933,50.90513443250329,19669.866666666665,11283.733333333334,65.26,33.5,4.0,28.5055709223397,80.59696148038807,1214085.513380211,126664.04505615355,0.0,0.0,4.0,14,3061,26.3,-109.1,4.9,0,0.0,69.9,7,0,0,0,2,0,38,1,0.0,0.0,0.0,0.0,14,1363396,14.1,-106.5,5.6,35567,0,70.7,478,134,33,0,404,97,28,1,1,1,3.861,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
